Fire Name,Year,Fire_ID,Fire_SegID,Database,State,UTM_Zone,UTM_X,UTM_Y,Response,StormDate,GaugeDist_m,StormStart,StormEnd,StormDur_H,StormAccum_mm,StormAvgI_mm/h,Peak_I15_mm/h,Peak_I30_mm/h,Peak_I60_mm/h,ContributingArea_km2,PropHM23,dNBR/1000,KF,Acc015_mm,Acc030_mm,Acc060_mm
Schultz,2010,scz,scz_792,Test,AZ,12,447471.2944,3911895.072,0,2010/08/16,2238.05,8/16/10 11:15,8/16/10 11:50,0.58,9,15.4373928,24,14,NaN,3.2398422,0.009599567,NaN,0.337403,6,7,NaN
Sesnon,2008,ses,ses_1506,Training,CA,11,350997.1657,3796198.168,0,2008/12/18,3726.15,NaN,NaN,0,0,0,NaN,NaN,NaN,7.4398265,0.097437744,0.379426575,0.1200004,NaN,NaN,NaN
Sesnon,2008,ses,ses_1506,Training,CA,11,350997.1657,3796198.168,0,2008/02/09,3726.15,NaN,NaN,0,0,0,NaN,NaN,NaN,7.4398265,0.097437744,0.379426575,0.1200004,NaN,NaN,NaN
Sesnon,2008,ses,ses_1608,Training,CA,11,351512.1657,3796003.168,0,2008/12/18,3932.15,NaN,NaN,0,0,0,NaN,NaN,NaN,3.3742199,0.085173082,0.40518042,0.1200002,NaN,NaN,NaN
Sesnon,2008,ses,ses_930,Training,CA,11,352162.1657,3797563.168,0,2008/02/09,2181.73,NaN,NaN,0,0,0,NaN,NaN,NaN,0.0467286,0.002302267,0.42543869,0.12,NaN,NaN,NaN
Station,2009,stn,stn_10015,Training,CA,11,396422.7683,3798927.871,0,2013/12/12,623.202565,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0341421,0.709199371,0.256208191,0.24,2.8,4.6,7.2
Station,2009,stn,stn_10017,Training,CA,11,396462.7683,3799035.371,0,2013/12/12,581.430338,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.3716773,0.590495796,0.261222199,0.1699257,2.8,4.6,7.2
Station,2009,stn,stn_10061,Training,CA,11,396392.7683,3798805.371,0,2013/12/12,503.421589,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,3.6900454,0.423029175,0.222962524,0.2318898,2.8,4.6,7.2
Station,2009,stn,stn_10239,Training,CA,11,396230.2683,3798707.871,0,2013/12/12,455.439921,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0291632,0.566194763,0.205984985,0.24,2.8,4.6,7.2
Station,2009,stn,stn_10254,Training,CA,11,396490.2683,3798647.871,0,2013/12/12,218.021693,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0309353,0.238090038,0.271593353,0.2399999,2.8,4.6,7.2
Station,2009,stn,stn_10277,Training,CA,11,396186.5183,3798661.621,0,2013/12/12,485.286332,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.031025,0.433811264,0.232115814,0.24,2.8,4.6,7.2
Station,2009,stn,stn_10291,Training,CA,11,396682.7683,3798655.371,0,2014/01/18,122.158899,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.3484572,0.47471714,0.243100235,0.1654899,5.8,10.4,19
Station,2009,stn,stn_10291,Training,CA,11,396682.7683,3798655.371,0,2014/01/20,122.158899,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.3484572,0.47471714,0.243100235,0.1654899,2.6,4.4,8.6
Station,2009,stn,stn_10291,Training,CA,11,396682.7683,3798655.371,0,2013/12/12,199.653696,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.3484572,0.47471714,0.243100235,0.1654899,2.8,4.6,7.2
Station,2009,stn,stn_10417,Training,CA,11,396232.7683,3798545.371,0,2013/12/12,578.022843,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0298476,0.529922104,0.250732681,0.2399999,2.8,4.6,7.2
Station,2009,stn,stn_10562,Training,CA,11,396075.2683,3798365.371,0,2013/12/12,580.905713,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0469105,0.678598099,0.219746491,0.24,2.8,4.6,7.2
Station,2009,stn,stn_10707,Training,CA,11,396217.7683,3798170.371,0,2013/12/12,705.197255,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.3126,0.42501194,0.274073059,0.228868,2.8,4.6,7.2
Station,2009,stn,stn_10725,Training,CA,11,396772.7683,3798165.371,0,2013/12/12,505.286275,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.1193429,0.509309464,0.215175736,0.2100161,2.8,4.6,7.2
Station,2009,stn,stn_10725,Training,CA,11,396772.7683,3798165.371,0,2014/01/18,505.286275,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.1193429,0.509309464,0.215175736,0.2100161,5.8,10.4,19
Station,2009,stn,stn_10725,Training,CA,11,396772.7683,3798165.371,0,2014/01/20,505.286275,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.1193429,0.509309464,0.215175736,0.2100161,2.6,4.4,8.6
Station,2009,stn,stn_10725,Training,CA,11,396772.7683,3798165.371,0,2014/01/23,505.286275,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,0.1193429,0.509309464,0.215175736,0.2100161,4,7.6,13.2
Station,2009,stn,stn_11008,Training,CA,11,395410.2683,3797977.871,0,2013/12/12,1656.01,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0395474,0.277914829,0.226443024,0.24,2.8,4.6,7.2
Station,2009,stn,stn_11039,Training,CA,11,395962.7683,3797955.371,0,2013/12/12,1116.15,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0774429,0.544564629,0.430875977,0.2400001,2.8,4.6,7.2
Station,2009,stn,stn_11167,Training,CA,11,395812.7683,3797765.371,0,2013/12/12,1403.99,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0294,0.813339691,0.418480682,0.24,2.8,4.6,7.2
Station,2009,stn,stn_11278,Training,CA,11,398447.7683,3797670.371,0,2013/12/12,2388.57,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.489525,0.150495148,0.111505562,0.15,2.8,4.6,7.2
Station,2009,stn,stn_11278,Training,CA,11,398447.7683,3797670.371,0,2014/01/18,2388.57,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.489525,0.150495148,0.111505562,0.15,5.8,10.4,19
Station,2009,stn,stn_11278,Training,CA,11,398447.7683,3797670.371,0,2014/01/20,2388.57,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.489525,0.150495148,0.111505562,0.15,2.6,4.4,8.6
Station,2009,stn,stn_11278,Training,CA,11,398447.7683,3797670.371,0,2014/01/23,2388.57,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,0.489525,0.150495148,0.111505562,0.15,4,7.6,13.2
Station,2009,stn,stn_11395,Training,CA,11,398832.7683,3797790.371,0,2013/12/12,2801.48,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0869348,0.177650414,0.174791397,0.15,2.8,4.6,7.2
Station,2009,stn,stn_11395,Training,CA,11,398832.7683,3797790.371,0,2014/01/18,2801.48,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.0869348,0.177650414,0.174791397,0.15,5.8,10.4,19
Station,2009,stn,stn_11395,Training,CA,11,398832.7683,3797790.371,0,2014/01/20,2801.48,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.0869348,0.177650414,0.174791397,0.15,2.6,4.4,8.6
Station,2009,stn,stn_11395,Training,CA,11,398832.7683,3797790.371,0,2014/01/23,2801.48,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,0.0869348,0.177650414,0.174791397,0.15,4,7.6,13.2
Station,2009,stn,stn_11398,Training,CA,11,398972.7683,3797695.371,0,2014/01/18,2971.98,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.2542273,0.069899225,0.124577499,0.1499999,5.8,10.4,19
Station,2009,stn,stn_11398,Training,CA,11,398972.7683,3797695.371,0,2014/01/20,2971.98,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.2542273,0.069899225,0.124577499,0.1499999,2.6,4.4,8.6
Station,2009,stn,stn_11398,Training,CA,11,398972.7683,3797695.371,0,2013/12/12,2973.67,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.2542273,0.069899225,0.124577499,0.1499999,2.8,4.6,7.2
Station,2009,stn,stn_11460,Training,CA,11,398772.7683,3797735.371,0,2013/12/12,2744.31,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.5984048,0.055842156,0.007158207,0.1500001,2.8,4.6,7.2
Station,2009,stn,stn_11460,Training,CA,11,398772.7683,3797735.371,0,2014/01/18,2744.31,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.5984048,0.055842156,0.007158207,0.1500001,5.8,10.4,19
Station,2009,stn,stn_11460,Training,CA,11,398772.7683,3797735.371,0,2014/01/20,2744.31,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.5984048,0.055842156,0.007158207,0.1500001,2.6,4.4,8.6
Station,2009,stn,stn_11460,Training,CA,11,398772.7683,3797735.371,0,2014/01/23,2744.31,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,0.5984048,0.055842156,0.007158207,0.1500001,4,7.6,13.2
Station,2009,stn,stn_11476,Training,CA,11,397900.2683,3797587.871,0,2013/12/12,1849.25,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.6301954,0.191143608,0.160445908,0.15,2.8,4.6,7.2
Station,2009,stn,stn_11476,Training,CA,11,397900.2683,3797587.871,0,2014/01/18,1849.25,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.6301954,0.191143608,0.160445908,0.15,5.8,10.4,19
Station,2009,stn,stn_11476,Training,CA,11,397900.2683,3797587.871,0,2014/01/20,1849.25,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.6301954,0.191143608,0.160445908,0.15,2.6,4.4,8.6
Station,2009,stn,stn_11476,Training,CA,11,397900.2683,3797587.871,0,2014/01/23,1849.25,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,0.6301954,0.191143608,0.160445908,0.15,4,7.6,13.2
Station,2009,stn,stn_11526,Training,CA,11,397272.7683,3797625.371,0,2014/01/18,1448.15,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.0747429,0.308686066,0.217683075,0.1571436,5.8,10.4,19
Station,2009,stn,stn_11526,Training,CA,11,397272.7683,3797625.371,0,2014/01/20,1448.15,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.0747429,0.308686066,0.217683075,0.1571436,2.6,4.4,8.6
Station,2009,stn,stn_11526,Training,CA,11,397272.7683,3797625.371,0,2014/01/23,1448.15,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,0.0747429,0.308686066,0.217683075,0.1571436,4,7.6,13.2
Station,2009,stn,stn_11761,Training,CA,11,384495.2683,3797152.871,1,2013/12/12,3728.14,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.16548,0.455157585,0.155421295,0.24,4.6,7,10.2
Station,2009,stn,stn_11761,Training,CA,11,384495.2683,3797152.871,0,2013/11/13,3728.14,NaN,NaN,0,0,0,NaN,NaN,NaN,0.16548,0.455157585,0.155421295,0.24,NaN,NaN,NaN
Station,2009,stn,stn_1179,Training,CA,11,399522.7683,3809075.371,0,2013/12/12,3976.32,12/10/09 21:21,12/13/09 5:08,55.8,29,0.52,8,6.8,5.6,0.8910556,0.379102058,0.193886093,0.1500001,2,3.4,5.6
Station,2009,stn,stn_1179,Training,CA,11,399522.7683,3809075.371,0,2013/11/13,3976.32,NaN,NaN,0,0,0,NaN,NaN,NaN,0.8910556,0.379102058,0.193886093,0.1500001,NaN,NaN,NaN
Station,2009,stn,stn_1180,Training,CA,11,399677.7683,3809095.371,0,2013/12/12,3927.8,12/10/09 21:21,12/13/09 5:08,55.8,29,0.52,8,6.8,5.6,0.8737044,0.385669441,0.193966034,0.1500001,2,3.4,5.6
Station,2009,stn,stn_1180,Training,CA,11,399677.7683,3809095.371,0,2013/11/13,3927.8,NaN,NaN,0,0,0,NaN,NaN,NaN,0.8737044,0.385669441,0.193966034,0.1500001,NaN,NaN,NaN
Station,2009,stn,stn_11836,Training,CA,11,399317.7683,3797100.371,0,2014/01/18,3655.42,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,2.1486819,0.057058282,0.071743668,0.1499998,5.8,10.4,19
Station,2009,stn,stn_11836,Training,CA,11,399317.7683,3797100.371,0,2014/01/20,3655.42,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,2.1486819,0.057058282,0.071743668,0.1499998,2.6,4.4,8.6
Station,2009,stn,stn_11836,Training,CA,11,399317.7683,3797100.371,0,2014/01/23,3655.42,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,2.1486819,0.057058282,0.071743668,0.1499998,4,7.6,13.2
Station,2009,stn,stn_11837,Training,CA,11,399352.7683,3797275.371,0,2014/01/18,3586.7,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,2.1284637,0.057399421,0.071371964,0.1499998,5.8,10.4,19
Station,2009,stn,stn_11837,Training,CA,11,399352.7683,3797275.371,0,2014/01/20,3586.7,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,2.1284637,0.057399421,0.071371964,0.1499998,2.6,4.4,8.6
Station,2009,stn,stn_11837,Training,CA,11,399352.7683,3797275.371,0,2014/01/23,3586.7,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,2.1284637,0.057399421,0.071371964,0.1499998,4,7.6,13.2
Station,2009,stn,stn_1184,Training,CA,11,400322.7683,3809095.371,0,2014/01/18,3822.86,1/17/10 15:53,1/18/10 15:00,23.117,21.2,0.92,5.6,4,3.2,0.4858522,0.530929413,0.211981415,0.1500001,1.4,2,3.2
Station,2009,stn,stn_1184,Training,CA,11,400322.7683,3809095.371,0,2014/01/20,3822.86,1/19/10 7:28,1/19/10 16:32,9.083,5.6,0.62,8.8,5.2,3.6,0.4858522,0.530929413,0.211981415,0.1500001,2.2,2.6,3.6
Station,2009,stn,stn_1184,Training,CA,11,400322.7683,3809095.371,0,2014/01/23,3822.86,1/21/10 4:19,1/21/10 16:47,12.467,14.8,1.19,4.8,4.8,4.4,0.4858522,0.530929413,0.211981415,0.1500001,1.2,2.4,4.4
Station,2009,stn,stn_1185,Training,CA,11,400517.7683,3809065.371,0,2014/01/18,3795.49,1/17/10 15:53,1/18/10 15:00,23.117,21.2,0.92,5.6,4,3.2,0.4096696,0.565550728,0.21501004,0.15,1.4,2,3.2
Station,2009,stn,stn_1185,Training,CA,11,400517.7683,3809065.371,0,2014/01/20,3795.49,1/19/10 7:28,1/19/10 16:32,9.083,5.6,0.62,8.8,5.2,3.6,0.4096696,0.565550728,0.21501004,0.15,2.2,2.6,3.6
Station,2009,stn,stn_1185,Training,CA,11,400517.7683,3809065.371,0,2014/01/23,3795.49,1/21/10 4:19,1/21/10 16:47,12.467,14.8,1.19,4.8,4.8,4.4,0.4096696,0.565550728,0.21501004,0.15,1.2,2.4,4.4
Station,2009,stn,stn_11925,Training,CA,11,384682.7683,3797035.371,0,2013/12/12,3477.76,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,3.0942099,0.672739868,0.201413345,0.2353429,4.6,7,10.2
Station,2009,stn,stn_11925,Training,CA,11,384682.7683,3797035.371,0,2013/11/13,3477.76,NaN,NaN,0,0,0,NaN,NaN,NaN,3.0942099,0.672739868,0.201413345,0.2353429,NaN,NaN,NaN
Station,2009,stn,stn_11960,Training,CA,11,395132.7683,3797027.871,0,2013/12/12,2640.12,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0330769,0.966341171,0.436217102,0.24,2.8,4.6,7.2
Station,2009,stn,stn_12024,Training,CA,11,384775.2683,3796935.371,0,2013/12/12,3408.35,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.0391,0.372563515,0.181926178,0.24,4.6,7,10.2
Station,2009,stn,stn_12024,Training,CA,11,384775.2683,3796935.371,0,2013/11/13,3408.35,NaN,NaN,0,0,0,NaN,NaN,NaN,0.0391,0.372563515,0.181926178,0.24,NaN,NaN,NaN
Station,2009,stn,stn_12207,Training,CA,11,394872.7683,3796867.871,0,2013/12/12,2994.95,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0444905,0.935706863,0.46669101,0.2399999,2.8,4.6,7.2
Station,2009,stn,stn_12207,Training,CA,11,394872.7683,3796867.871,0,2014/01/18,2994.95,1/17/10 15:46,1/18/10 19:44,27.983,69.6,2.49,23.2,20.8,19,0.0444905,0.935706863,0.46669101,0.2399999,5.8,10.4,19
Station,2009,stn,stn_12207,Training,CA,11,394872.7683,3796867.871,0,2014/01/20,2994.95,1/19/10 10:41,1/19/10 16:45,6.083,19.2,3.16,10.4,8.8,8.6,0.0444905,0.935706863,0.46669101,0.2399999,2.6,4.4,8.6
Station,2009,stn,stn_12207,Training,CA,11,394872.7683,3796867.871,0,2014/01/23,2994.95,1/21/10 4:14,1/22/10 23:57,43.733,85.6,1.96,16,15.2,13.2,0.0444905,0.935706863,0.46669101,0.2399999,4,7.6,13.2
Station,2009,stn,stn_12232,Training,CA,11,394452.7683,3796837.871,0,2013/12/12,3453.7,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.028215,0.912002335,0.495499054,0.2399999,2.8,4.6,7.2
Station,2009,stn,stn_12319,Training,CA,11,394605.2683,3796782.871,0,2014/01/18,2950.03,1/17/10 15:58,1/18/10 15:53,23.933,51.2,2.14,19.2,15.6,12.6,0.2856364,0.943480148,0.43439505,0.24,4.8,7.8,12.6
Station,2009,stn,stn_12319,Training,CA,11,394605.2683,3796782.871,0,2014/01/20,2950.03,1/20/10 4:11,1/20/10 18:17,14.117,42.8,3.03,16,11.6,9.8,0.2856364,0.943480148,0.43439505,0.24,4,5.8,9.8
Station,2009,stn,stn_12319,Training,CA,11,394605.2683,3796782.871,0,2014/01/23,2950.03,1/21/10 4:06,1/22/10 18:08,38.033,42,1.1,12,8.4,6.6,0.2856364,0.943480148,0.43439505,0.24,3,4.2,6.6
Station,2009,stn,stn_12527,Training,CA,11,400562.7683,3796610.371,0,2013/12/12,3462.61,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,3.8425217,0.530089912,0.433594544,0.1499999,4.6,7,10.2
Station,2009,stn,stn_12527,Training,CA,11,400562.7683,3796610.371,0,2013/11/13,3462.61,NaN,NaN,0,0,0,NaN,NaN,NaN,3.8425217,0.530089912,0.433594544,0.1499999,NaN,NaN,NaN
Station,2009,stn,stn_12726,Training,CA,11,394235.2683,3796367.871,0,2013/12/12,3994.8,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0284286,0.745163879,0.349370087,0.24,2.8,4.6,7.2
Station,2009,stn,stn_12883,Training,CA,11,384822.7683,3796225.371,0,2013/11/13,2632.1,NaN,NaN,0,0,0,NaN,NaN,NaN,0.4254238,0.429820175,0.116043503,0.2399999,NaN,NaN,NaN
Station,2009,stn,stn_12961,Training,CA,11,394127.7683,3796230.371,0,2013/12/12,3935.24,12/10/09 21:14,12/11/09 7:10,9.933,22,2.21,11.2,9.2,7.2,0.0752111,0.818678513,0.372642181,0.24,2.8,4.6,7.2
Station,2009,stn,stn_12963,Training,CA,11,394150.2683,3796185.371,0,2014/01/18,2195.91,1/17/10 15:58,1/18/10 15:53,23.933,51.2,2.14,19.2,15.6,12.6,0.0314857,0.903144836,0.350969818,0.2399999,4.8,7.8,12.6
Station,2009,stn,stn_12963,Training,CA,11,394150.2683,3796185.371,0,2014/01/20,2195.91,1/20/10 4:11,1/20/10 18:17,14.117,42.8,3.03,16,11.6,9.8,0.0314857,0.903144836,0.350969818,0.2399999,4,5.8,9.8
Station,2009,stn,stn_12963,Training,CA,11,394150.2683,3796185.371,0,2014/01/23,2195.91,1/21/10 4:06,1/22/10 18:08,38.033,42,1.1,12,8.4,6.6,0.0314857,0.903144836,0.350969818,0.2399999,3,4.2,6.6
Station,2009,stn,stn_13011,Training,CA,11,384695.2683,3796127.871,0,2013/12/12,2679.04,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.0223,0.943435211,0.322001526,0.24,4.6,7,10.2
Station,2009,stn,stn_13011,Training,CA,11,384695.2683,3796127.871,0,2013/11/13,2679.04,NaN,NaN,0,0,0,NaN,NaN,NaN,0.0223,0.943435211,0.322001526,0.24,NaN,NaN,NaN
Station,2009,stn,stn_13059,Training,CA,11,384052.7683,3796170.371,1,2013/12/12,3333.17,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,1.9492319,0.52360363,0.208086533,0.2399998,4.6,7,10.2
Station,2009,stn,stn_13059,Training,CA,11,384052.7683,3796170.371,0,2013/11/13,3333.17,NaN,NaN,0,0,0,NaN,NaN,NaN,1.9492319,0.52360363,0.208086533,0.2399998,NaN,NaN,NaN
Station,2009,stn,stn_13059,Training,CA,11,384052.7683,3796170.371,1,2014/01/18,3333.17,1/17/10 15:41,1/18/10 15:18,23.617,81.8,3.46,20,18.4,17.6,1.9492319,0.52360363,0.208086533,0.2399998,5,9.2,17.6
Station,2009,stn,stn_13059,Training,CA,11,384052.7683,3796170.371,0,2014/01/20,3333.17,1/19/10 10:27,1/20/10 19:03,32.6,78.4,2.4,16.8,13.6,10.4,1.9492319,0.52360363,0.208086533,0.2399998,4.2,6.8,10.4
Station,2009,stn,stn_13059,Training,CA,11,384052.7683,3796170.371,1,2014/02/07,3333.17,2/5/10 9:23,2/6/10 16:45,31.383,75.4,2.4,41.6,28,19.4,1.9492319,0.52360363,0.208086533,0.2399998,10.4,14,19.4
Station,2009,stn,stn_13084,Training,CA,11,383447.7683,3796070.371,0,2013/12/12,3949.12,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.0242143,0.856051407,0.286749725,0.24,4.6,7,10.2
Station,2009,stn,stn_13084,Training,CA,11,383447.7683,3796070.371,0,2013/11/13,3949.12,NaN,NaN,0,0,0,NaN,NaN,NaN,0.0242143,0.856051407,0.286749725,0.24,NaN,NaN,NaN
Station,2009,stn,stn_13095,Training,CA,11,383747.7683,3796050.371,0,2013/12/12,3533.54,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.02355,0.700885162,0.38109491,0.24,4.6,7,10.2
Station,2009,stn,stn_13095,Training,CA,11,383747.7683,3796050.371,0,2013/11/13,3533.54,NaN,NaN,0,0,0,NaN,NaN,NaN,0.02355,0.700885162,0.38109491,0.24,NaN,NaN,NaN
Station,2009,stn,stn_13152,Training,CA,11,383837.7683,3796055.371,0,2013/12/12,3460.18,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.0306591,0.910304031,0.311063141,0.24,4.6,7,10.2
Station,2009,stn,stn_13152,Training,CA,11,383837.7683,3796055.371,0,2013/11/13,3460.18,NaN,NaN,0,0,0,NaN,NaN,NaN,0.0306591,0.910304031,0.311063141,0.24,NaN,NaN,NaN
Station,2009,stn,stn_13155,Training,CA,11,384966.5183,3796089.121,0,2013/12/12,2383.36,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.02627,0.468814392,0.091928993,0.24,4.6,7,10.2
Station,2009,stn,stn_13155,Training,CA,11,384966.5183,3796089.121,0,2013/11/13,2383.36,NaN,NaN,0,0,0,NaN,NaN,NaN,0.02627,0.468814392,0.091928993,0.24,NaN,NaN,NaN
Station,2009,stn,stn_13182,Training,CA,11,384984.0183,3796026.621,0,2013/12/12,2327.74,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.0315632,0.235016766,0.075976585,0.2399999,4.6,7,10.2
Station,2009,stn,stn_13182,Training,CA,11,384984.0183,3796026.621,0,2013/11/13,2327.74,NaN,NaN,0,0,0,NaN,NaN,NaN,0.0315632,0.235016766,0.075976585,0.2399999,NaN,NaN,NaN
Station,2009,stn,stn_13279,Training,CA,11,383682.7683,3795980.371,0,2013/12/12,3681.62,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,0.38625,0.858921967,0.347974365,0.2399999,4.6,7,10.2
Station,2009,stn,stn_13279,Training,CA,11,383682.7683,3795980.371,0,2013/11/13,3681.62,NaN,NaN,0,0,0,NaN,NaN,NaN,0.38625,0.858921967,0.347974365,0.2399999,NaN,NaN,NaN
Station,2009,stn,stn_13279,Training,CA,11,383682.7683,3795980.371,1,2014/02/07,3681.62,2/5/10 9:23,2/6/10 16:45,31.383,75.4,2.4,41.6,28,19.4,0.38625,0.858921967,0.347974365,0.2399999,10.4,14,19.4
Station,2009,stn,stn_13349,Training,CA,11,402692.7683,3795895.371,0,2013/12/12,3967.4,12/10/09 22:16,12/13/09 4:23,54.133,98,1.81,15.2,10.4,9.2,0.2,0.413928986,0.376447418,0.15,3.8,5.2,9.2
Station,2009,stn,stn_13349,Training,CA,11,402692.7683,3795895.371,0,2013/11/13,3967.4,11/12/09 22:25,11/12/09 23:51,1.45,7.8,5.38,9.6,8.4,7,0.2,0.413928986,0.376447418,0.15,2.4,4.2,7
Station,2009,stn,stn_13407,Training,CA,11,385372.7683,3796145.371,0,2013/12/12,2131.57,12/10/09 22:03,12/13/09 4:46,54.717,93,1.7,18.4,14,10.2,5.0233908,0.591626015,0.187827637,0.2400002,4.6,7,10.2
Station,2009,stn,stn_13407,Training,CA,11,385372.7683,3796145.371,0,2013/11/13,2131.57,NaN,NaN,0,0,0,NaN,NaN,NaN,5.0233908,0.591626015,0.187827637,0.2400002,NaN,NaN,NaN
Station,2009,stn,stn_13407,Training,CA,11,385372.7683,3796145.371,0,2014/01/20,2131.57,1/19/10 10:27,1/20/10 19:03,32.6,78.4,2.4,16.8,13.6,10.4,5.0233908,0.591626015,0.187827637,0.2400002,4.2,6.8,10.4
Station,2009,stn,stn_13464,Training,CA,11,393137.7683,3795765.371,0,2013/12/12,3985.5,12/11/09 15:01,12/13/09 5:01,38.017,26.4,0.69,5.6,4,3.6,0.5048692,0.871899948,0.381584747,0.1617792,1.4,2,3.6
Station,2009,stn,stn_13464,Training,CA,11,393137.7683,3795765.371,0,2013/11/13,3985.5,11/12/09 22:32,11/12/09 23:14,0.7,6.8,9.71,16.8,11.6,NaN,0.5048692,0.871899948,0.381584747,0.1617792,4.2,5.8,NaN
